740600,512.00,511.48,-3.5
740610,512.00,511.38,-3.5
740620,512.00,511.30,-3.5
740630,512.00,511.64,-4.6
740640,512.00,511.91,-4.7
740650,512.00,511.73,-3.6
740660,512.00,511.99,-4.7
740670,512.00,512.19,-4.8
740680,512.00,511.95,-3.7
740690,512.00,512.16,-4.7
740700,512.00,510.13,1.4
740710,512.00,510.70,-4.3
740720,512.00,511.36,-5.0
740730,512.00,511.69,-4.6
740740,512.00,511.55,-3.6
740750,512.00,511.84,-4.7
740760,512.00,511.67,-3.6
740770,512.00,511.54,-3.6
740780,512.00,511.03,-2.4
740790,512.00,511.02,-3.4
740800,512.00,510.02,-0.6
740810,512.00,509.82,-2.0
740820,512.00,510.05,-3.1
740830,512.00,509.84,-2.0
740840,512.00,510.07,-3.1
740850,512.00,510.26,-3.2
740860,512.00,510.41,-3.2
740870,512.00,510.53,-3.2
740880,512.00,510.62,-3.3
740890,512.00,510.70,-3.3
740900,512.00,511.16,-4.4
740910,512.00,511.13,-3.4
740920,512.00,511.10,-3.4
740930,512.00,511.08,-3.4
740940,512.00,511.06,-3.4
740950,512.00,511.05,-3.4
740960,512.00,511.04,-3.4
740970,512.00,511.03,-3.4
740980,512.00,511.03,-3.4
740990,512.00,511.42,-4.5
741000,512.00,511.34,-3.5
741010,512.00,510.87,-2.4
741020,512.00,510.90,-3.4
741030,512.00,510.92,-3.4
741040,512.00,510.93,-3.4
741050,512.00,511.95,-6.2
741060,512.00,511.36,-2.5
741070,512.00,511.69,-4.6
741080,512.00,511.55,-3.6
741090,512.00,511.84,-4.6
741100,512.00,511.67,-3.6
741110,512.00,511.54,-3.6
741120,512.00,511.43,-3.5
741130,512.00,511.34,-3.5
741140,512.00,512.27,-6.3
741150,512.00,512.42,-4.8
741160,512.00,512.14,-3.7
741170,512.00,511.91,-3.7
741180,512.00,512.13,-4.7
741190,512.00,511.90,-3.7
741200,512.00,512.12,-4.7
741210,512.00,511.90,-3.7
741220,512.00,511.72,-3.6
741230,512.00,511.57,-3.6
741240,512.00,511.46,-3.5
741250,512.00,511.37,-3.5
741260,512.00,511.29,-3.5
741270,512.00,511.24,-3.5
741280,512.00,511.19,-3.4
741290,512.00,511.15,-3.4
741300,512.00,511.12,-3.4
741310,512.00,511.10,-3.4
741320,512.00,511.08,-3.4
741330,512.00,511.06,-3.4
741340,512.00,511.45,-4.5
741350,512.00,511.36,-3.5
741360,512.00,511.29,-3.5
741370,512.00,511.23,-3.5
741380,512.00,511.18,-3.4
741390,512.00,511.55,-4.6
741400,512.00,511.84,-4.6
741410,512.00,511.67,-3.6
741420,512.00,511.94,-4.7
741430,512.00,511.75,-3.6
741440,512.00,511.60,-3.6
741450,512.00,511.48,-3.5
741460,512.00,511.38,-3.5
741470,512.00,511.31,-3.5
741480,512.00,511.25,-3.5
741490,512.00,511.20,-3.4
741500,512.00,510.56,-1.8
741510,512.00,510.65,-3.3
741520,512.00,510.72,-3.3
741530,512.00,510.77,-3.3
741540,512.00,510.82,-3.3
741550,512.00,510.85,-3.3
741560,512.00,510.88,-3.4
741570,512.00,510.91,-3.4
741580,512.00,510.53,-2.2
741590,512.00,510.62,-3.3
741600,512.00,510.70,-3.3
741610,512.00,510.76,-3.3
741620,512.00,510.81,-3.3
741630,512.00,510.84,-3.3
741640,512.00,510.88,-3.4
741650,512.00,511.30,-4.5
741660,512.00,511.64,-4.6
741670,512.00,511.51,-3.5
741680,512.00,511.81,-4.6
741690,512.00,511.65,-3.6
741700,512.00,511.52,-3.5
741710,512.00,511.41,-3.5
741720,512.00,511.33,-3.5
741730,512.00,511.27,-3.5
741740,512.00,511.21,-3.5
741750,512.00,511.57,-4.6
741760,512.00,511.46,-3.5
741770,512.00,511.36,-3.5
741780,512.00,511.69,-4.6
741790,512.00,511.55,-3.6
741800,512.00,512.44,-6.3
741810,512.00,512.55,-4.9
741820,512.00,512.24,-3.8
741830,512.00,512.39,-4.8
741840,512.00,512.12,-3.7
741850,512.00,511.49,-2.5
741860,512.00,511.39,-3.5
741870,512.00,511.32,-3.5
741880,512.00,511.25,-3.5
741890,512.00,511.20,-3.5
741900,512.00,511.76,-5.1
741910,512.00,512.01,-4.7
741920,512.00,511.81,-3.6
741930,512.00,511.65,-3.6
741940,512.00,511.52,-3.5
741950,512.00,511.41,-3.5
741960,512.00,511.33,-3.5
741970,512.00,511.26,-3.5
741980,512.00,511.21,-3.5
741990,512.00,511.57,-4.6
742000,512.00,511.86,-4.6
742010,512.00,511.68,-3.6
742020,512.00,511.95,-4.7
742030,512.00,514.56,-11.5
742040,512.00,513.85,-4.3
742050,512.00,513.28,-4.1
742060,512.00,513.22,-5.1
742070,512.00,512.78,-3.9
742080,512.00,512.42,-3.8
742090,512.00,512.14,-3.7
742100,512.00,511.91,-3.7
742110,512.00,512.13,-4.7
742120,512.00,511.50,-2.5
742130,512.00,511.40,-3.5
742140,512.00,511.32,-3.5
742150,512.00,511.26,-3.5
742160,512.00,511.61,-4.6
742170,512.00,511.48,-3.5
742180,512.00,511.39,-3.5
742190,512.00,511.31,-3.5
742200,512.00,511.25,-3.5
742210,512.00,511.20,-3.5
742220,512.00,512.96,-8.5
742230,512.00,512.97,-5.0
742240,512.00,512.57,-3.9
742250,512.00,512.66,-4.9
742260,512.00,512.73,-4.9
742270,512.00,512.38,-3.8
742280,512.00,512.51,-4.8
742290,512.00,512.20,-3.8
742300,512.00,511.96,-3.7
742310,512.00,511.37,-2.5
742320,512.00,511.30,-3.5
742330,512.00,511.24,-3.5
742340,512.00,511.59,-4.6
742350,512.00,511.07,-2.4
742360,512.00,511.06,-3.4
742370,512.00,511.05,-3.4
742380,512.00,511.04,-3.4
742390,512.00,511.03,-3.4
742400,512.00,511.02,-3.4
742410,512.00,511.42,-4.5
742420,512.00,511.34,-3.5
742430,512.00,511.27,-3.5
742440,512.00,511.61,-4.6
742450,512.00,511.89,-4.7
742460,512.00,511.71,-3.6
742470,512.00,511.97,-4.7
742480,512.00,512.38,-5.3
742490,512.00,513.10,-6.5
742500,512.00,512.68,-3.9
742510,512.00,512.34,-3.8
742520,512.00,512.08,-3.7
742530,512.00,512.86,-6.5
742540,512.00,512.49,-3.8
742550,512.00,512.19,-3.8
742560,512.00,511.95,-3.7
742570,512.00,511.76,-3.6
742580,512.00,512.01,-4.7
742590,512.00,511.81,-3.6
742600,512.00,511.65,-3.6
742610,512.00,511.92,-4.7
742620,512.00,511.73,-3.6
742630,512.00,511.59,-3.6
742640,512.00,511.87,-4.7
742650,512.00,511.70,-3.6
742660,512.00,511.16,-2.4
742670,512.00,511.53,-4.6
742680,512.00,511.42,-3.5
742690,512.00,511.74,-4.6
742700,512.00,511.59,-3.6
742710,512.00,511.47,-3.5
742720,512.00,511.38,-3.5
742730,512.00,511.30,-3.5
742740,512.00,511.64,-4.6
742750,512.00,511.51,-3.6
742760,512.00,511.41,-3.5
742770,512.00,511.33,-3.5
742780,512.00,510.86,-2.4
742790,512.00,511.29,-4.5
742800,512.00,511.63,-4.6
742810,512.00,511.51,-3.5
742820,512.00,511.40,-3.5
742830,512.00,511.72,-4.6
742840,512.00,511.58,-3.6
742850,512.00,511.46,-3.5
742860,512.00,511.37,-3.5
742870,512.00,511.30,-3.5
742880,512.00,511.24,-3.5
742890,512.00,511.19,-3.5
742900,512.00,510.75,-2.3
742910,512.00,511.20,-4.5
742920,512.00,511.16,-3.4
742930,512.00,511.53,-4.6
742940,512.00,511.82,-4.6
742950,512.00,511.66,-3.6
742960,512.00,510.93,-1.9
742970,512.00,511.54,-5.1
742980,512.00,511.43,-3.5
742990,512.00,511.35,-3.5
743000,512.00,511.88,-5.2
743010,512.00,511.70,-3.6
743020,512.00,511.56,-3.6
743030,512.00,512.05,-5.2
743040,512.00,511.84,-3.6
743050,512.00,511.67,-3.6
743060,512.00,511.94,-4.7
743070,512.00,512.15,-4.7
743080,512.00,512.32,-4.8
743090,512.00,512.06,-3.7
743100,512.00,511.84,-3.7
743110,512.00,511.68,-3.6
743120,512.00,511.54,-3.6
743130,512.00,511.43,-3.5
743140,512.00,511.35,-3.5
743150,512.00,511.68,-4.6
743160,512.00,511.54,-3.6
743170,512.00,511.83,-4.6
743180,512.00,511.67,-3.6
743190,512.00,511.93,-4.7
743200,512.00,511.75,-3.6
743210,512.00,511.60,-3.6
743220,512.00,511.88,-4.7
743230,512.00,513.10,-7.5
743240,512.00,512.68,-3.9
743250,512.00,512.35,-3.8
743260,512.00,512.48,-4.8
743270,512.00,512.18,-3.8
743280,512.00,511.94,-3.7
743290,512.00,512.16,-4.7
743300,512.00,511.92,-3.7
743310,512.00,511.74,-3.6
743320,512.00,511.59,-3.6
743330,512.00,511.47,-3.5
743340,512.00,511.38,-3.5
743350,512.00,511.30,-3.5
743360,512.00,511.24,-3.5
743370,512.00,511.19,-3.5
743380,512.00,511.16,-3.4
743390,512.00,510.72,-2.3
743400,512.00,510.38,-2.2
743410,512.00,510.50,-3.2
743420,512.00,510.60,-3.3
743430,512.00,511.08,-4.4
743440,512.00,511.67,-5.1
743450,512.00,511.53,-3.6
743460,512.00,512.03,-5.2
743470,512.00,511.42,-2.5
743480,512.00,511.74,-4.6
743490,512.00,511.99,-4.7
743500,512.00,511.79,-3.6
743510,512.00,511.63,-3.6
743520,512.00,511.51,-3.5
743530,512.00,511.41,-3.5
743540,512.00,511.32,-3.5
743550,512.00,511.66,-4.6
743560,512.00,511.53,-3.6
743570,512.00,511.82,-4.6
743580,512.00,512.06,-4.7
743590,512.00,511.85,-3.7
743600,512.00,512.08,-4.7
743610,512.00,511.86,-3.7
743620,512.00,511.69,-3.6
743630,512.00,511.55,-3.6
743640,512.00,511.44,-3.5
743650,512.00,511.75,-4.6
743660,512.00,511.60,-3.6
743670,512.00,511.48,-3.5
743680,512.00,511.39,-3.5
743690,512.00,511.31,-3.5
743700,512.00,511.25,-3.5
743710,512.00,511.20,-3.5
743720,512.00,511.16,-3.4
743730,512.00,511.53,-4.6
743740,512.00,511.02,-2.4
743750,512.00,511.02,-3.4
743760,512.00,511.01,-3.4
743770,512.00,511.01,-3.4
743780,512.00,511.41,-4.5
743790,512.00,511.73,-4.6
743800,512.00,511.58,-3.6
743810,512.00,511.47,-3.5
743820,512.00,511.37,-3.5
743830,512.00,511.30,-3.5
743840,512.00,511.24,-3.5
743850,512.00,511.19,-3.5
743860,512.00,511.15,-3.4
743870,512.00,511.12,-3.4
743880,512.00,511.10,-3.4
743890,512.00,511.08,-3.4
743900,512.00,511.06,-3.4
743910,512.00,511.45,-4.5
743920,512.00,510.96,-2.4
743930,512.00,511.37,-4.5
743940,512.00,511.69,-4.6
743950,512.00,511.56,-3.6
743960,512.00,511.44,-3.5
743970,512.00,511.36,-3.5
743980,512.00,511.28,-3.5
743990,512.00,511.23,-3.5
744000,512.00,511.18,-3.5
744010,512.00,511.15,-3.4
744020,512.00,511.12,-3.4
744030,512.00,511.09,-3.4
744040,512.00,511.07,-3.4
744050,512.00,511.06,-3.4
744060,512.00,511.05,-3.4
744070,512.00,511.04,-3.4
744080,512.00,511.43,-4.5
744090,512.00,511.34,-3.5
744100,512.00,511.28,-3.5
744110,512.00,511.22,-3.5
744120,512.00,511.18,-3.4
744130,512.00,511.14,-3.4
744140,512.00,511.51,-4.6
744150,512.00,511.01,-2.4
744160,512.00,511.01,-3.4
744170,512.00,511.01,-3.4
744180,512.00,511.01,-3.4
744190,512.00,511.40,-4.5
744200,512.00,511.32,-3.5
744210,512.00,511.26,-3.5
744220,512.00,511.21,-3.5
744230,512.00,511.17,-3.4
744240,512.00,511.13,-3.4
744250,512.00,511.51,-4.5
744260,512.00,510.40,-0.7
744270,512.00,510.52,-3.3
744280,512.00,510.22,-2.2
744290,512.00,510.38,-3.2
744300,512.00,510.50,-3.2
744310,512.00,511.00,-4.4
744320,512.00,511.00,-3.4
744330,512.00,511.40,-4.5
744340,512.00,511.72,-4.6
744350,512.00,511.18,-2.4
744360,512.00,510.74,-2.3
744370,512.00,510.79,-3.3
744380,512.00,510.83,-3.3
744390,512.00,510.47,-2.2
744400,512.00,510.57,-3.3
744410,512.00,511.06,-4.4
744420,512.00,511.05,-3.4
744430,512.00,511.04,-3.4
744440,512.00,511.63,-5.1
744450,512.00,511.50,-3.5
744460,512.00,511.40,-3.5
744470,512.00,511.72,-4.6
744480,512.00,511.98,-4.7
744490,512.00,512.18,-4.8
744500,512.00,511.95,-3.7
744510,512.00,511.76,-3.6
744520,512.00,511.61,-3.6
744530,512.00,511.88,-4.7
744540,512.00,512.11,-4.7
744550,512.00,512.29,-4.8
744560,512.00,512.43,-4.8
744570,512.00,512.54,-4.9
744580,512.00,512.63,-4.9
744590,512.00,512.31,-3.8
744600,512.00,512.05,-3.7
744610,512.00,511.84,-3.6
744620,512.00,511.27,-2.5
744630,512.00,511.22,-3.5
744640,512.00,511.17,-3.4
744650,512.00,511.54,-4.6
744660,512.00,511.43,-3.5
744670,512.00,511.34,-3.5
744680,512.00,511.28,-3.5
744690,512.00,511.22,-3.5
744700,512.00,511.18,-3.4
744710,512.00,511.14,-3.4
744720,512.00,510.71,-2.3
744730,512.00,510.77,-3.3
744740,512.00,510.82,-3.3
744750,512.00,510.25,-1.7
744760,512.00,510.40,-3.2
744770,512.00,510.52,-3.3
744780,512.00,510.62,-3.3
744790,512.00,510.69,-3.3
744800,512.00,508.96,1.7
744810,512.00,509.36,-2.9
744820,512.00,509.69,-3.0
744830,512.00,509.95,-3.1
744840,512.00,510.16,-3.1
744850,512.00,510.33,-3.2
744860,512.00,510.86,-4.3
744870,512.00,510.89,-3.3
744880,512.00,510.91,-3.3
744890,512.00,512.33,-7.3
744900,512.00,512.46,-4.8
744910,512.00,511.77,-2.6
744920,512.00,511.62,-3.6
744930,512.00,511.49,-3.5
744940,512.00,511.39,-3.5
744950,512.00,511.72,-4.6
744960,512.00,511.97,-4.7
744970,512.00,511.78,-3.6
744980,512.00,511.22,-2.4
744990,512.00,511.18,-3.4
745000,512.00,511.14,-3.4
745010,512.00,511.11,-3.4
745020,512.00,511.09,-3.4
745030,512.00,511.47,-4.5
745040,512.00,511.78,-4.6
745050,512.00,511.62,-3.6
745060,512.00,511.50,-3.5
745070,512.00,511.40,-3.5
745080,512.00,511.32,-3.5
745090,512.00,511.26,-3.4
745100,512.00,511.20,-3.4
745110,512.00,511.56,-4.5
745120,512.00,511.45,-3.5
745130,512.00,511.76,-4.6
745140,512.00,511.61,-3.6
745150,512.00,511.89,-4.6
745160,512.00,511.71,-3.6
745170,512.00,511.57,-3.5
745180,512.00,511.45,-3.5
745190,512.00,511.76,-4.6
745200,512.00,511.61,-3.6
745210,512.00,511.49,-3.5
745220,512.00,511.39,-3.5
745230,512.00,510.91,-2.3
745240,512.00,510.93,-3.4
745250,512.00,510.94,-3.4
745260,512.00,510.96,-3.4
745270,512.00,510.96,-3.4
745280,512.00,511.37,-4.5
745290,512.00,511.70,-4.6
745300,512.00,511.56,-3.5
745310,512.00,511.45,-3.5
745320,512.00,511.36,-3.5
745330,512.00,511.69,-4.6
745340,512.00,511.55,-3.5
745350,512.00,511.44,-3.5
745360,512.00,511.35,-3.5
745370,512.00,511.28,-3.5
745380,512.00,511.22,-3.4
745390,512.00,511.58,-4.5
745400,512.00,511.46,-3.5
745410,512.00,511.77,-4.6
745420,512.00,512.02,-4.7
745430,512.00,512.21,-4.7
745440,512.00,511.97,-3.7
745450,512.00,512.18,-4.7
745460,512.00,512.34,-4.8
745470,512.00,512.07,-3.7
745480,512.00,511.86,-3.6
745490,512.00,511.69,-3.6
745500,512.00,511.55,-3.5
745510,512.00,511.44,-3.5
745520,512.00,511.35,-3.5
745530,512.00,511.28,-3.5
745540,512.00,511.23,-3.4
745550,512.00,510.78,-2.3
745560,512.00,510.82,-3.3
745570,512.00,510.46,-2.2
745580,512.00,510.57,-3.2
745590,512.00,511.05,-4.4
745600,512.00,511.04,-3.4
745610,512.00,511.43,-4.5
745620,512.00,511.35,-3.5
745630,512.00,510.88,-2.3
745640,512.00,510.50,-2.2
745650,512.00,511.20,-4.9
745660,512.00,511.16,-3.4
745670,512.00,510.73,-2.3
745680,512.00,510.78,-3.3
745690,512.00,510.83,-3.3
745700,512.00,510.86,-3.3
745710,512.00,510.89,-3.3
745720,512.00,510.51,-2.2
745730,512.00,509.61,-0.4
745740,512.00,509.89,-3.0
745750,512.00,510.11,-3.1
745760,512.00,510.29,-3.1
745770,512.00,510.43,-3.2
745780,512.00,510.54,-3.2
745790,512.00,510.64,-3.3
745800,512.00,510.31,-2.2
745810,512.00,510.45,-3.2
745820,512.00,510.96,-4.3
745830,512.00,511.37,-4.5
745840,512.00,511.29,-3.4
745850,512.00,511.23,-3.4
745860,512.00,511.19,-3.4
745870,512.00,511.15,-3.4
745880,512.00,510.72,-2.3
745890,512.00,510.78,-3.3
745900,512.00,510.82,-3.3
745910,512.00,511.26,-4.4
745920,512.00,511.21,-3.4
745930,512.00,511.16,-3.4
745940,512.00,511.13,-3.4
745950,512.00,511.51,-4.5
745960,512.00,511.00,-2.4
745970,512.00,511.00,-3.4
745980,512.00,510.60,-2.2
745990,512.00,510.68,-3.3
746000,512.00,510.75,-3.3
746010,512.00,511.20,-4.4
746020,512.00,511.16,-3.4
746030,512.00,511.13,-3.4
746040,512.00,511.50,-4.5
746050,512.00,511.40,-3.5
746060,512.00,511.32,-3.5
746070,512.00,511.26,-3.4
746080,512.00,511.21,-3.4
746090,512.00,511.16,-3.4
746100,512.00,511.13,-3.4
746110,512.00,511.10,-3.4
746120,512.00,511.48,-4.5
746130,512.00,511.79,-4.6
746140,512.00,511.03,-1.9
746150,512.00,511.42,-4.5
746160,512.00,511.34,-3.5
746170,512.00,511.27,-3.4
746180,512.00,511.22,-3.4
746190,512.00,511.77,-5.1
746200,512.00,511.62,-3.5
746210,512.00,511.50,-3.5
746220,512.00,511.40,-3.5
746230,512.00,511.32,-3.5
746240,512.00,511.25,-3.4
746250,512.00,511.20,-3.4
746260,512.00,511.56,-4.5
746270,512.00,511.45,-3.5
746280,512.00,511.36,-3.5
746290,512.00,511.69,-4.6
746300,512.00,511.55,-3.5
746310,512.00,511.84,-4.6
746320,512.00,511.67,-3.6
746330,512.00,511.94,-4.6
746340,512.00,511.75,-3.6
746350,512.00,511.60,-3.5
746360,512.00,511.48,-3.5
746370,512.00,511.78,-4.6
746380,512.00,511.63,-3.5
746390,512.00,510.90,-1.8
746400,512.00,510.92,-3.3
746410,512.00,510.94,-3.3
746420,512.00,511.95,-6.1
746430,512.00,511.76,-3.6
746440,512.00,511.61,-3.5
746450,512.00,511.89,-4.6
746460,512.00,512.11,-4.7
746470,512.00,512.29,-4.7
746480,512.00,512.03,-3.7
746490,512.00,511.82,-3.6
746500,512.00,511.26,-2.4
746510,512.00,511.21,-3.4
746520,512.00,511.17,-3.4
746530,512.00,511.13,-3.4
746540,512.00,511.11,-3.4
746550,512.00,511.08,-3.4
746560,512.00,511.07,-3.4
746570,512.00,511.05,-3.4
746580,512.00,511.44,-4.5
746590,512.00,511.75,-4.6
746600,512.00,511.60,-3.5
746610,512.00,512.08,-5.2
746620,512.00,511.87,-3.6
746630,512.00,511.69,-3.6
746640,512.00,511.55,-3.5
746650,512.00,511.44,-3.5
746660,512.00,511.75,-4.6
746670,512.00,511.60,-3.5
746680,512.00,511.48,-3.5
746690,512.00,511.39,-3.5
746700,512.00,511.31,-3.5
746710,512.00,511.25,-3.4
746720,512.00,511.20,-3.4
746730,512.00,511.16,-3.4
746740,512.00,511.13,-3.4
746750,512.00,511.10,-3.4
746760,512.00,511.08,-3.4
746770,512.00,511.46,-4.5
746780,512.00,511.37,-3.5
746790,512.00,511.30,-3.4
746800,512.00,511.24,-3.4
746810,512.00,511.59,-4.5
746820,512.00,511.47,-3.5
746830,512.00,511.78,-4.6
746840,512.00,512.02,-4.7
746850,512.00,512.22,-4.7
746860,512.00,511.97,-3.7
746870,512.00,512.18,-4.7
746880,512.00,511.94,-3.6
746890,512.00,512.15,-4.7
746900,512.00,512.32,-4.8
746910,512.00,512.06,-3.7
746920,512.00,511.85,-3.6
746930,512.00,511.68,-3.6
746940,512.00,511.54,-3.5
746950,512.00,511.43,-3.5
746960,512.00,511.35,-3.5
746970,512.00,511.28,-3.4
746980,512.00,511.22,-3.4
746990,512.00,511.18,-3.4
747000,512.00,511.14,-3.4
747010,512.00,511.11,-3.4
747020,512.00,511.09,-3.4
747030,512.00,511.07,-3.4
747040,512.00,511.06,-3.4
747050,512.00,511.05,-3.4
747060,512.00,511.04,-3.4
747070,512.00,511.03,-3.4
747080,512.00,509.62,0.6
747090,512.00,509.90,-3.0
747100,512.00,510.12,-3.1
747110,512.00,510.30,-3.1
747120,512.00,510.44,-3.2
747130,512.00,510.55,-3.2
747140,512.00,510.64,-3.2
747150,512.00,503.51,16.9
747160,512.00,505.01,-1.5
747170,512.00,506.81,-3.5
747180,512.00,508.05,-3.4
747190,512.00,508.64,-2.6
747200,512.00,509.11,-2.7
747210,512.00,509.49,-2.8
747220,512.00,510.19,-4.0
747230,512.00,510.75,-4.2
747240,512.00,510.80,-3.2
747250,512.00,511.24,-4.3
747260,512.00,511.59,-4.4
747270,512.00,512.07,-5.1
747280,512.00,511.86,-3.5
747290,512.00,511.69,-3.5
747300,512.00,511.55,-3.4
747310,512.00,511.44,-3.4
747320,512.00,511.35,-3.4
747330,512.00,510.88,-2.2
747340,512.00,510.91,-3.2
747350,512.00,511.32,-4.4
747360,512.00,511.26,-3.3
747370,512.00,511.61,-4.4
747380,512.00,511.09,-2.3
747390,512.00,510.67,-2.2
747400,512.00,510.74,-3.2
747410,512.00,511.79,-6.0
747420,512.00,511.63,-3.5
747430,512.00,511.50,-3.4
747440,512.00,511.40,-3.4
747450,512.00,511.72,-4.5
747460,512.00,511.58,-3.4
747470,512.00,511.86,-4.5
747480,512.00,511.69,-3.5
747490,512.00,511.55,-3.4
747500,512.00,511.44,-3.4
747510,512.00,511.35,-3.4
747520,512.00,511.68,-4.5
747530,512.00,511.55,-3.4
747540,512.00,511.44,-3.4
747550,512.00,511.35,-3.4
747560,512.00,509.88,0.6
747570,512.00,510.50,-4.1
747580,512.00,510.60,-3.1
747590,512.00,510.68,-3.2
747600,512.00,510.75,-3.2
747610,512.00,510.80,-3.2
747620,512.00,510.84,-3.2
747630,512.00,510.87,-3.2
747640,512.00,510.90,-3.2
747650,512.00,511.32,-4.4
747660,512.00,511.65,-4.5
747670,512.00,511.52,-3.4
747680,512.00,511.82,-4.5
747690,512.00,511.65,-3.5
747700,512.00,511.12,-2.3
747710,512.00,511.10,-3.3
747720,512.00,511.08,-3.3
747730,512.00,511.46,-4.4
747740,512.00,511.37,-3.4
747750,512.00,511.30,-3.3
747760,512.00,511.24,-3.3
747770,512.00,510.79,-2.2
747780,512.00,510.83,-3.2
747790,512.00,511.27,-4.3
747800,512.00,511.21,-3.3
747810,512.00,511.17,-3.3
747820,512.00,511.54,-4.4
747830,512.00,511.43,-3.4
747840,512.00,511.34,-3.4
747850,512.00,511.67,-4.5
747860,512.00,511.54,-3.4
747870,512.00,511.43,-3.4
747880,512.00,511.35,-3.4
747890,512.00,511.28,-3.3
747900,512.00,511.22,-3.3
747910,512.00,511.18,-3.3
747920,512.00,511.14,-3.3
747930,512.00,511.11,-3.3
747940,512.00,511.09,-3.3
747950,512.00,511.47,-4.4
747960,512.00,511.38,-3.4
747970,512.00,511.30,-3.4
747980,512.00,511.64,-4.5
747990,512.00,511.51,-3.4
748000,512.00,511.41,-3.4
748010,512.00,511.33,-3.4
748020,512.00,511.26,-3.3
748030,512.00,511.21,-3.3
748040,512.00,511.57,-4.4
748050,512.00,511.45,-3.4
748060,512.00,510.96,-2.2
748070,512.00,510.97,-3.3
748080,512.00,510.58,-2.1
748090,512.00,510.66,-3.2
748100,512.00,511.13,-4.3
748110,512.00,511.10,-3.3
748120,512.00,510.68,-2.2
748130,512.00,510.75,-3.2
748140,512.00,511.20,-4.3
748150,512.00,511.16,-3.3
748160,512.00,511.13,-3.3
748170,512.00,511.50,-4.4
748180,512.00,511.40,-3.4
748190,512.00,511.32,-3.4
748200,512.00,510.66,-1.7
748210,512.00,510.73,-3.2
748220,512.00,511.18,-4.3
748230,512.00,511.14,-3.3
748240,512.00,510.52,-1.6
748250,512.00,511.01,-4.3
748260,512.00,511.01,-3.3
748270,512.00,511.01,-3.3
748280,512.00,511.01,-3.3
748290,512.00,510.61,-2.1
748300,512.00,511.08,-4.3
748310,512.00,511.07,-3.3
748320,512.00,511.45,-4.4
748330,512.00,511.36,-3.4
748340,512.00,511.29,-3.3
748350,512.00,511.23,-3.3
748360,512.00,511.19,-3.3
748370,512.00,511.15,-3.3
748380,512.00,511.12,-3.3
748390,512.00,511.50,-4.4
748400,512.00,511.40,-3.4
748410,512.00,511.32,-3.4
748420,512.00,511.65,-4.5
748430,512.00,511.52,-3.4
748440,512.00,511.42,-3.4
748450,512.00,511.33,-3.4
748460,512.00,511.27,-3.3
748470,512.00,511.21,-3.3
748480,512.00,511.57,-4.4
748490,512.00,511.46,-3.4
748500,512.00,511.37,-3.4
748510,512.00,511.29,-3.3
748520,512.00,511.23,-3.3
748530,512.00,511.19,-3.3
748540,512.00,511.55,-4.4
748550,512.00,511.84,-4.5
748560,512.00,511.67,-3.5
748570,512.00,511.54,-3.4
748580,512.00,511.03,-2.3
748590,512.00,511.02,-3.3
748600,512.00,511.02,-3.3
748610,512.00,511.02,-3.3
748620,512.00,511.01,-3.3
748630,512.00,511.01,-3.3
748640,512.00,510.61,-2.1
748650,512.00,510.69,-3.2
748660,512.00,510.35,-2.1
748670,512.00,510.48,-3.1
748680,512.00,510.58,-3.1
748690,512.00,510.67,-3.2
748700,512.00,510.73,-3.2
748710,512.00,510.79,-3.2
748720,512.00,510.83,-3.2
748730,512.00,510.86,-3.2
748740,512.00,510.89,-3.2
748750,512.00,511.31,-4.4
748760,512.00,511.25,-3.3
748770,512.00,510.80,-2.2
748780,512.00,510.84,-3.2
748790,512.00,510.87,-3.2
748800,512.00,510.90,-3.2
748810,512.00,510.52,-2.1
748820,512.00,512.01,-7.1
748830,512.00,511.81,-3.5
748840,512.00,511.25,-2.3
748850,512.00,511.20,-3.3
748860,512.00,511.16,-3.3
748870,512.00,511.13,-3.3
748880,512.00,511.50,-4.4
748890,512.00,511.80,-4.5
748900,512.00,511.64,-3.5
748910,512.00,511.51,-3.4
748920,512.00,511.01,-2.3
748930,512.00,511.01,-3.3
748940,512.00,511.41,-4.4
748950,512.00,511.33,-3.4
748960,512.00,511.66,-4.5
748970,512.00,511.53,-3.4
748980,512.00,511.82,-4.5
748990,512.00,511.66,-3.5
749000,512.00,511.53,-3.4
749010,512.00,511.42,-3.4
749020,512.00,511.74,-4.5
749030,512.00,511.59,-3.4
749040,512.00,511.47,-3.4
749050,512.00,511.38,-3.4
749060,512.00,511.30,-3.4
749070,512.00,511.64,-4.5
749080,512.00,511.51,-3.4
749090,512.00,511.41,-3.4
749100,512.00,511.73,-4.5
749110,512.00,511.58,-3.4
749120,512.00,511.47,-3.4
749130,512.00,511.37,-3.4
749140,512.00,511.30,-3.4
749150,512.00,511.24,-3.3
749160,512.00,511.19,-3.3
749170,512.00,511.15,-3.3
749180,512.00,510.72,-2.2
749190,512.00,510.78,-3.2
749200,512.00,510.82,-3.2
749210,512.00,510.86,-3.2
749220,512.00,510.89,-3.2
749230,512.00,510.91,-3.2
749240,512.00,511.93,-6.0
749250,512.00,511.74,-3.5
749260,512.00,511.59,-3.4
749270,512.00,511.47,-3.4
749280,512.00,511.38,-3.4
749290,512.00,510.90,-2.2
749300,512.00,510.92,-3.2
749310,512.00,511.34,-4.4
749320,512.00,510.67,-1.7
749330,512.00,511.14,-4.3
749340,512.00,511.51,-4.4
